0.000	0.3579
0.020	0.3700
0.040	0.4691
0.060	0.3656
0.080	0.4309
0.100	0.4621
0.120	0.6700
0.140	0.7947
0.160	0.7887
0.180	0.9091
0.200	0.9254
0.220	0.9498
0.240	0.6767
0.260	0.6764
0.280	0.6544
0.300	0.6077
0.320	0.6557
0.340	0.6149
0.360	0.5151
0.380	0.5494
0.400	0.5817
0.420	0.5300
0.440	0.6169
0.460	0.6884
0.480	0.6497
0.500	0.6293
0.520	0.6821
0.540	0.7418
0.560	0.7359
0.580	0.7119
0.600	0.6720
0.620	0.6522
0.640	0.6638
0.660	0.6527
0.680	0.6251
0.700	0.6146
0.720	0.6174
0.740	0.6138
0.760	0.6065
0.780	0.5968
0.800	0.5676
0.820	0.5276
0.840	0.5020
0.860	0.4851
0.880	0.4677
0.900	0.4431
0.920	0.4070
0.940	0.3634
0.960	0.3253
0.980	0.3063
1.000	0.3093
1.020	0.3248
1.040	0.3413
1.060	0.3552
1.080	0.3689
1.100	0.3860
1.120	0.4073
1.140	0.4300
1.160	0.4507
1.180	0.4660
1.200	0.4743
1.220	0.4759
1.240	0.4718
1.260	0.4634
1.280	0.4516
1.300	0.4378
1.320	0.4229
1.340	0.4079
1.360	0.3935
1.380	0.3797
1.400	0.3664
1.420	0.3532
1.440	0.3395
1.460	0.3251
1.480	0.3095
1.500	0.2930
1.520	0.2766
1.540	0.2624
1.560	0.2487
1.580	0.2358
1.600	0.2243
1.620	0.2144
1.640	0.2064
1.660	0.2006
1.680	0.1966
1.700	0.1944
1.720	0.1935
1.740	0.1934
1.760	0.1939
1.780	0.1945
1.800	0.1962
1.820	0.1978
1.840	0.1984
1.860	0.1980
1.880	0.1968
1.900	0.1949
1.920	0.1926
1.940	0.1899
1.960	0.1866
1.980	0.1830
2.000	0.1792
2.020	0.1754
2.040	0.1718
2.060	0.1684
2.080	0.1654
2.100	0.1627
2.120	0.1607
2.140	0.1602
2.160	0.1601
2.180	0.1602
2.200	0.1605
2.220	0.1609
2.240	0.1613
2.260	0.1616
2.280	0.1618
2.300	0.1617
2.320	0.1614
2.340	0.1607
2.360	0.1597
2.380	0.1584
2.400	0.1568
2.420	0.1548
2.440	0.1526
2.460	0.1502
2.480	0.1475
2.500	0.1446
2.520	0.1416
2.540	0.1386
2.560	0.1356
2.580	0.1325
2.600	0.1294
2.620	0.1262
2.640	0.1230
2.660	0.1198
2.680	0.1168
2.700	0.1142
2.720	0.1116
2.740	0.1090
2.760	0.1065
2.780	0.1040
2.800	0.1016
2.820	0.0993
2.840	0.0970
2.860	0.0948
2.880	0.0927
2.900	0.0908
2.920	0.0891
2.940	0.0874
2.960	0.0858
2.980	0.0843
3.000	0.0828
3.020	0.0814
3.040	0.0801
3.060	0.0788
3.080	0.0776
3.100	0.0765
3.120	0.0753
3.140	0.0743
3.160	0.0733
3.180	0.0723
3.200	0.0713
3.220	0.0704
3.240	0.0695
3.260	0.0686
3.280	0.0678
3.300	0.0670
3.320	0.0662
3.340	0.0660
3.360	0.0666
3.380	0.0670
3.400	0.0673
3.420	0.0674
3.440	0.0677
3.460	0.0680
3.480	0.0686
3.500	0.0694
3.520	0.0706
3.540	0.0722
3.560	0.0740
3.580	0.0761
3.600	0.0785
3.620	0.0810
3.640	0.0835
3.660	0.0861
3.680	0.0886
3.700	0.0909
3.720	0.0931
3.740	0.0950
3.760	0.0967
3.780	0.0980
3.800	0.0991
3.820	0.0998
3.840	0.1002
3.860	0.1002
3.880	0.0999
3.900	0.0992
3.920	0.0982
3.940	0.0970
3.960	0.0954
3.980	0.0936
4.000	0.0916
