0.000	0.8224
0.020	0.8480
0.040	0.9091
0.060	0.9401
0.080	0.8554
0.100	1.0612
0.120	1.2076
0.140	1.2175
0.160	1.1319
0.180	1.0336
0.200	0.9254
0.220	0.9198
0.240	0.9786
0.260	1.0455
0.280	0.9109
0.300	1.0536
0.320	1.2859
0.340	1.3506
0.360	1.4621
0.380	1.4420
0.400	1.3919
0.420	1.3549
0.440	1.3341
0.460	1.3728
0.480	1.3723
0.500	1.3138
0.520	1.2490
0.540	1.2051
0.560	1.2169
0.580	1.2039
0.600	1.1850
0.620	1.1675
0.640	1.1692
0.660	1.1971
0.680	1.2329
0.700	1.2627
0.720	1.2844
0.740	1.3029
0.760	1.3223
0.780	1.3420
0.800	1.3601
0.820	1.3741
0.840	1.3811
0.860	1.3810
0.880	1.3713
0.900	1.3512
0.920	1.3246
0.940	1.2902
0.960	1.2520
0.980	1.2081
1.000	1.1622
1.020	1.1133
1.040	1.0645
1.060	1.0161
1.080	0.9692
1.100	0.9239
1.120	0.8834
1.140	0.8542
1.160	0.8224
1.180	0.7885
1.200	0.7534
1.220	0.7170
1.240	0.6800
1.260	0.6440
1.280	0.6095
1.300	0.5846
1.320	0.5598
1.340	0.5356
1.360	0.5121
1.380	0.4892
1.400	0.4671
1.420	0.4454
1.440	0.4247
1.460	0.4044
1.480	0.3847
1.500	0.3657
1.520	0.3476
1.540	0.3304
1.560	0.3141
1.580	0.2989
1.600	0.2847
1.620	0.2717
1.640	0.2599
1.660	0.2492
1.680	0.2396
1.700	0.2415
1.720	0.2479
1.740	0.2541
1.760	0.2669
1.780	0.2785
1.800	0.2884
1.820	0.2969
1.840	0.3042
1.860	0.3104
1.880	0.3159
1.900	0.3200
1.920	0.3224
1.940	0.3229
1.960	0.3215
1.980	0.3182
2.000	0.3133
2.020	0.3068
2.040	0.2989
2.060	0.2900
2.080	0.2805
2.100	0.2703
2.120	0.2592
2.140	0.2474
2.160	0.2350
2.180	0.2221
2.200	0.2091
2.220	0.1959
2.240	0.1843
2.260	0.1738
2.280	0.1654
2.300	0.1615
2.320	0.1575
2.340	0.1535
2.360	0.1494
2.380	0.1454
2.400	0.1414
2.420	0.1375
2.440	0.1337
2.460	0.1299
2.480	0.1262
2.500	0.1227
2.520	0.1192
2.540	0.1159
2.560	0.1126
2.580	0.1095
2.600	0.1065
2.620	0.1035
2.640	0.1018
2.660	0.1004
2.680	0.0993
2.700	0.0985
2.720	0.0980
2.740	0.0978
2.760	0.0979
2.780	0.0982
2.800	0.0988
2.820	0.0995
2.840	0.1003
2.860	0.1013
2.880	0.1024
2.900	0.1035
2.920	0.1046
2.940	0.1056
2.960	0.1066
2.980	0.1074
3.000	0.1082
3.020	0.1087
3.040	0.1092
3.060	0.1094
3.080	0.1094
3.100	0.1092
3.120	0.1088
3.140	0.1083
3.160	0.1075
3.180	0.1065
3.200	0.1053
3.220	0.1040
3.240	0.1025
3.260	0.1009
3.280	0.0991
3.300	0.0972
3.320	0.0952
3.340	0.0932
3.360	0.0910
3.380	0.0888
3.400	0.0865
3.420	0.0842
3.440	0.0818
3.460	0.0795
3.480	0.0772
3.500	0.0749
3.520	0.0726
3.540	0.0704
3.560	0.0683
3.580	0.0663
3.600	0.0643
3.620	0.0624
3.640	0.0606
3.660	0.0590
3.680	0.0574
3.700	0.0559
3.720	0.0546
3.740	0.0533
3.760	0.0522
3.780	0.0519
3.800	0.0519
3.820	0.0519
3.840	0.0519
3.860	0.0519
3.880	0.0519
3.900	0.0519
3.920	0.0519
3.940	0.0519
3.960	0.0518
3.980	0.0518
4.000	0.0517
