0.000	0.5120
0.020	0.6603
0.040	0.7643
0.060	0.5478
0.080	0.6731
0.100	0.6327
0.120	0.6599
0.140	0.7108
0.160	0.7538
0.180	0.8023
0.200	0.7380
0.220	0.7562
0.240	0.8387
0.260	0.9624
0.280	0.8776
0.300	0.7899
0.320	0.7735
0.340	0.7901
0.360	0.8894
0.380	0.9749
0.400	1.0208
0.420	0.9810
0.440	0.8768
0.460	0.8345
0.480	0.9000
0.500	0.8958
0.520	0.8543
0.540	0.8613
0.560	0.8828
0.580	0.9018
0.600	0.9264
0.620	0.9113
0.640	0.8581
0.660	0.7811
0.680	0.7033
0.700	0.6683
0.720	0.6573
0.740	0.6576
0.760	0.6549
0.780	0.6615
0.800	0.6622
0.820	0.6524
0.840	0.6413
0.860	0.6281
0.880	0.6076
0.900	0.5765
0.920	0.5352
0.940	0.5098
0.960	0.4821
0.980	0.4559
1.000	0.4359
1.020	0.4223
1.040	0.4131
1.060	0.4108
1.080	0.4036
1.100	0.3909
1.120	0.3737
1.140	0.3525
1.160	0.3293
1.180	0.3086
1.200	0.2939
1.220	0.2851
1.240	0.2791
1.260	0.2726
1.280	0.2636
1.300	0.2516
1.320	0.2373
1.340	0.2223
1.360	0.2083
1.380	0.1970
1.400	0.1889
1.420	0.1836
1.440	0.1800
1.460	0.1772
1.480	0.1746
1.500	0.1723
1.520	0.1705
1.540	0.1695
1.560	0.1694
1.580	0.1698
1.600	0.1706
1.620	0.1713
1.640	0.1718
1.660	0.1718
1.680	0.1715
1.700	0.1706
1.720	0.1693
1.740	0.1675
1.760	0.1650
1.780	0.1616
1.800	0.1574
1.820	0.1553
1.840	0.1560
1.860	0.1557
1.880	0.1545
1.900	0.1529
1.920	0.1513
1.940	0.1499
1.960	0.1491
1.980	0.1489
2.000	0.1491
2.020	0.1497
2.040	0.1503
2.060	0.1508
2.080	0.1511
2.100	0.1508
2.120	0.1498
2.140	0.1480
2.160	0.1455
2.180	0.1423
2.200	0.1384
2.220	0.1339
2.240	0.1290
2.260	0.1236
2.280	0.1179
2.300	0.1120
2.320	0.1059
2.340	0.0998
2.360	0.0935
2.380	0.0872
2.400	0.0810
2.420	0.0748
2.440	0.0712
2.460	0.0696
2.480	0.0684
2.500	0.0684
2.520	0.0684
2.540	0.0683
2.560	0.0680
2.580	0.0676
2.600	0.0671
2.620	0.0665
2.640	0.0659
2.660	0.0651
2.680	0.0643
2.700	0.0634
2.720	0.0625
2.740	0.0615
2.760	0.0605
2.780	0.0595
2.800	0.0584
2.820	0.0574
2.840	0.0563
2.860	0.0553
2.880	0.0557
2.900	0.0561
2.920	0.0564
2.940	0.0565
2.960	0.0567
2.980	0.0570
3.000	0.0572
3.020	0.0575
3.040	0.0575
3.060	0.0574
3.080	0.0571
3.100	0.0566
3.120	0.0559
3.140	0.0551
3.160	0.0546
3.180	0.0541
3.200	0.0536
3.220	0.0529
3.240	0.0521
3.260	0.0512
3.280	0.0502
3.300	0.0491
3.320	0.0480
3.340	0.0468
3.360	0.0456
3.380	0.0443
3.400	0.0431
3.420	0.0418
3.440	0.0405
3.460	0.0400
3.480	0.0400
3.500	0.0400
3.520	0.0399
3.540	0.0399
3.560	0.0398
3.580	0.0397
3.600	0.0396
3.620	0.0394
3.640	0.0393
3.660	0.0391
3.680	0.0390
3.700	0.0388
3.720	0.0386
3.740	0.0385
3.760	0.0383
3.780	0.0381
3.800	0.0379
3.820	0.0376
3.840	0.0374
3.860	0.0372
3.880	0.0369
3.900	0.0367
3.920	0.0364
3.940	0.0361
3.960	0.0358
3.980	0.0354
4.000	0.0351
