0.000	0.3579
0.020	0.3588
0.040	0.3627
0.060	0.3668
0.080	0.4573
0.100	0.4367
0.120	0.6110
0.140	0.6654
0.160	0.6057
0.180	0.6256
0.200	0.6485
0.220	0.7133
0.240	0.7756
0.260	1.1567
0.280	1.3265
0.300	1.2475
0.320	1.0169
0.340	1.1427
0.360	1.3009
0.380	1.3001
0.400	1.1875
0.420	0.9387
0.440	0.8245
0.460	0.8130
0.480	0.7483
0.500	0.6726
0.520	0.7486
0.540	0.7374
0.560	0.6891
0.580	0.6453
0.600	0.6229
0.620	0.6259
0.640	0.6430
0.660	0.6572
0.680	0.6581
0.700	0.6390
0.720	0.6048
0.740	0.5725
0.760	0.5533
0.780	0.5449
0.800	0.5404
0.820	0.5474
0.840	0.5548
0.860	0.5636
0.880	0.5732
0.900	0.5831
0.920	0.5926
0.940	0.6008
0.960	0.6073
0.980	0.6113
1.000	0.6118
1.020	0.6073
1.040	0.6069
1.060	0.6150
1.080	0.6265
1.100	0.6354
1.120	0.6425
1.140	0.6485
1.160	0.6535
1.180	0.6578
1.200	0.6612
1.220	0.6637
1.240	0.6653
1.260	0.6664
1.280	0.6671
1.300	0.6672
1.320	0.6665
1.340	0.6645
1.360	0.6609
1.380	0.6558
1.400	0.6491
1.420	0.6408
1.440	0.6310
1.460	0.6197
1.480	0.6069
1.500	0.5926
1.520	0.5770
1.540	0.5602
1.560	0.5425
1.580	0.5241
1.600	0.5051
1.620	0.4859
1.640	0.4667
1.660	0.4476
1.680	0.4290
1.700	0.4241
1.720	0.4248
1.740	0.4248
1.760	0.4239
1.780	0.4222
1.800	0.4199
1.820	0.4170
1.840	0.4138
1.860	0.4104
1.880	0.4070
1.900	0.4038
1.920	0.4006
1.940	0.3973
1.960	0.3937
1.980	0.3895
2.000	0.3847
2.020	0.3792
2.040	0.3731
2.060	0.3663
2.080	0.3589
2.100	0.3511
2.120	0.3431
2.140	0.3351
2.160	0.3272
2.180	0.3195
2.200	0.3117
2.220	0.3038
2.240	0.2958
2.260	0.2876
2.280	0.2794
2.300	0.2712
2.320	0.2630
2.340	0.2549
2.360	0.2469
2.380	0.2391
2.400	0.2315
2.420	0.2242
2.440	0.2175
2.460	0.2115
2.480	0.2059
2.500	0.2007
2.520	0.1957
2.540	0.1908
2.560	0.1861
2.580	0.1813
2.600	0.1767
2.620	0.1721
2.640	0.1676
2.660	0.1632
2.680	0.1589
2.700	0.1546
2.720	0.1504
2.740	0.1463
2.760	0.1422
2.780	0.1383
2.800	0.1345
2.820	0.1311
2.840	0.1278
2.860	0.1246
2.880	0.1215
2.900	0.1184
2.920	0.1154
2.940	0.1124
2.960	0.1096
2.980	0.1067
3.000	0.1040
3.020	0.1013
3.040	0.0987
3.060	0.0962
3.080	0.0937
3.100	0.0929
3.120	0.0936
3.140	0.0941
3.160	0.0945
3.180	0.0948
3.200	0.0950
3.220	0.0951
3.240	0.0951
3.260	0.0951
3.280	0.0950
3.300	0.0949
3.320	0.0947
3.340	0.0944
3.360	0.0940
3.380	0.0935
3.400	0.0930
3.420	0.0924
3.440	0.0917
3.460	0.0911
3.480	0.0903
3.500	0.0896
3.520	0.0888
3.540	0.0880
3.560	0.0871
3.580	0.0863
3.600	0.0855
3.620	0.0846
3.640	0.0838
3.660	0.0830
3.680	0.0822
3.700	0.0814
3.720	0.0807
3.740	0.0800
3.760	0.0794
3.780	0.0787
3.800	0.0781
3.820	0.0775
3.840	0.0769
3.860	0.0763
3.880	0.0758
3.900	0.0753
3.920	0.0748
3.940	0.0743
3.960	0.0739
3.980	0.0742
4.000	0.0749
