0.000	0.3640
0.020	0.3682
0.040	0.3761
0.060	0.3979
0.080	0.5427
0.100	0.6006
0.120	0.6842
0.140	0.6464
0.160	1.0942
0.180	1.4118
0.200	1.2472
0.220	1.3465
0.240	2.0794
0.260	1.6838
0.280	1.2731
0.300	1.1902
0.320	0.9475
0.340	0.9912
0.360	0.7812
0.380	0.7855
0.400	0.7443
0.420	0.7422
0.440	0.7943
0.460	0.7592
0.480	0.6473
0.500	0.5354
0.520	0.4998
0.540	0.4488
0.560	0.4004
0.580	0.3752
0.600	0.4310
0.620	0.4746
0.640	0.4740
0.660	0.4182
0.680	0.3535
0.700	0.3241
0.720	0.3353
0.740	0.3527
0.760	0.3630
0.780	0.3604
0.800	0.3478
0.820	0.3292
0.840	0.3084
0.860	0.2882
0.880	0.2697
0.900	0.2531
0.920	0.2381
0.940	0.2282
0.960	0.2343
0.980	0.2392
1.000	0.2428
1.020	0.2447
1.040	0.2450
1.060	0.2437
1.080	0.2407
1.100	0.2363
1.120	0.2311
1.140	0.2252
1.160	0.2191
1.180	0.2130
1.200	0.2288
1.220	0.2429
1.240	0.2540
1.260	0.2628
1.280	0.2712
1.300	0.2798
1.320	0.2878
1.340	0.2950
1.360	0.3014
1.380	0.3070
1.400	0.3114
1.420	0.3142
1.440	0.3155
1.460	0.3158
1.480	0.3167
1.500	0.3186
1.520	0.3194
1.540	0.3178
1.560	0.3136
1.580	0.3068
1.600	0.2977
1.620	0.2870
1.640	0.2864
1.660	0.2853
1.680	0.2875
1.700	0.2909
1.720	0.2934
1.740	0.2949
1.760	0.2953
1.780	0.2947
1.800	0.2932
1.820	0.2907
1.840	0.2874
1.860	0.2834
1.880	0.2788
1.900	0.2737
1.920	0.2682
1.940	0.2624
1.960	0.2564
1.980	0.2504
2.000	0.2444
2.020	0.2383
2.040	0.2321
2.060	0.2260
2.080	0.2227
2.100	0.2194
2.120	0.2160
2.140	0.2124
2.160	0.2085
2.180	0.2044
2.200	0.2001
2.220	0.1957
2.240	0.1911
2.260	0.1864
2.280	0.1817
2.300	0.1769
2.320	0.1720
2.340	0.1672
2.360	0.1624
2.380	0.1576
2.400	0.1528
2.420	0.1481
2.440	0.1439
2.460	0.1450
2.480	0.1473
2.500	0.1493
2.520	0.1511
2.540	0.1527
2.560	0.1541
2.580	0.1550
2.600	0.1558
2.620	0.1563
2.640	0.1567
2.660	0.1568
2.680	0.1567
2.700	0.1564
2.720	0.1562
2.740	0.1564
2.760	0.1568
2.780	0.1572
2.800	0.1575
2.820	0.1574
2.840	0.1571
2.860	0.1564
2.880	0.1558
2.900	0.1558
2.920	0.1558
2.940	0.1557
2.960	0.1555
2.980	0.1551
3.000	0.1546
3.020	0.1540
3.040	0.1533
3.060	0.1523
3.080	0.1512
3.100	0.1499
3.120	0.1484
3.140	0.1468
3.160	0.1451
3.180	0.1432
3.200	0.1414
3.220	0.1395
3.240	0.1376
3.260	0.1355
3.280	0.1335
3.300	0.1313
3.320	0.1291
3.340	0.1269
3.360	0.1246
3.380	0.1228
3.400	0.1209
3.420	0.1189
3.440	0.1168
3.460	0.1146
3.480	0.1123
3.500	0.1100
3.520	0.1081
3.540	0.1062
3.560	0.1043
3.580	0.1024
3.600	0.1004
3.620	0.0984
3.640	0.0964
3.660	0.0945
3.680	0.0925
3.700	0.0905
3.720	0.0887
3.740	0.0868
3.760	0.0851
3.780	0.0835
3.800	0.0819
3.820	0.0803
3.840	0.0788
3.860	0.0772
3.880	0.0756
3.900	0.0741
3.920	0.0726
3.940	0.0711
3.960	0.0696
3.980	0.0682
4.000	0.0668
