0.000	0.0295
0.020	0.0298
0.040	0.0429
0.060	0.0541
0.080	0.1133
0.100	0.0683
0.120	0.1164
0.140	0.1155
0.160	0.0716
0.180	0.0766
0.200	0.0914
0.220	0.0716
0.240	0.0569
0.260	0.0466
0.280	0.0356
0.300	0.0379
0.320	0.0362
0.340	0.0268
0.360	0.0220
0.380	0.0229
0.400	0.0225
0.420	0.0208
0.440	0.0180
0.460	0.0158
0.480	0.0141
0.500	0.0125
0.520	0.0120
0.540	0.0113
0.560	0.0103
0.580	0.0091
0.600	0.0079
0.620	0.0067
0.640	0.0062
0.660	0.0059
0.680	0.0056
0.700	0.0053
0.720	0.0049
0.740	0.0046
0.760	0.0043
0.780	0.0041
0.800	0.0038
0.820	0.0036
0.840	0.0034
0.860	0.0033
0.880	0.0032
0.900	0.0031
0.920	0.0030
0.940	0.0030
0.960	0.0030
0.980	0.0029
1.000	0.0029
1.020	0.0029
1.040	0.0029
1.060	0.0029
1.080	0.0028
1.100	0.0028
1.120	0.0028
1.140	0.0028
1.160	0.0028
1.180	0.0027
1.200	0.0027
1.220	0.0027
1.240	0.0026
1.260	0.0026
1.280	0.0026
1.300	0.0025
1.320	0.0025
1.340	0.0025
1.360	0.0024
1.380	0.0024
1.400	0.0024
1.420	0.0023
1.440	0.0023
1.460	0.0023
1.480	0.0022
1.500	0.0022
1.520	0.0022
1.540	0.0022
1.560	0.0021
1.580	0.0021
1.600	0.0021
1.620	0.0021
1.640	0.0021
1.660	0.0021
1.680	0.0020
1.700	0.0020
1.720	0.0020
1.740	0.0020
1.760	0.0020
1.780	0.0020
1.800	0.0020
1.820	0.0020
1.840	0.0020
1.860	0.0020
1.880	0.0020
1.900	0.0020
1.920	0.0020
1.940	0.0020
1.960	0.0020
1.980	0.0020
2.000	0.0020
2.020	0.0020
2.040	0.0020
2.060	0.0020
2.080	0.0020
2.100	0.0020
2.120	0.0020
2.140	0.0020
2.160	0.0020
2.180	0.0020
2.200	0.0020
2.220	0.0020
2.240	0.0020
2.260	0.0020
2.280	0.0020
2.300	0.0020
2.320	0.0020
2.340	0.0019
2.360	0.0019
2.380	0.0019
2.400	0.0019
2.420	0.0019
2.440	0.0019
2.460	0.0019
2.480	0.0019
2.500	0.0019
2.520	0.0019
2.540	0.0019
2.560	0.0019
2.580	0.0019
2.600	0.0019
2.620	0.0019
2.640	0.0019
2.660	0.0019
2.680	0.0019
2.700	0.0019
2.720	0.0019
2.740	0.0019
2.760	0.0019
2.780	0.0019
2.800	0.0019
2.820	0.0019
2.840	0.0019
2.860	0.0019
2.880	0.0019
2.900	0.0018
2.920	0.0018
2.940	0.0018
2.960	0.0018
2.980	0.0018
3.000	0.0018
3.020	0.0018
3.040	0.0018
3.060	0.0018
3.080	0.0018
3.100	0.0018
3.120	0.0018
3.140	0.0018
3.160	0.0018
3.180	0.0018
3.200	0.0018
3.220	0.0018
3.240	0.0018
3.260	0.0018
3.280	0.0018
3.300	0.0018
3.320	0.0018
3.340	0.0018
3.360	0.0018
3.380	0.0018
3.400	0.0018
3.420	0.0018
3.440	0.0018
3.460	0.0018
3.480	0.0018
3.500	0.0018
3.520	0.0018
3.540	0.0018
3.560	0.0018
3.580	0.0018
3.600	0.0018
3.620	0.0018
3.640	0.0018
3.660	0.0018
3.680	0.0018
3.700	0.0018
3.720	0.0018
3.740	0.0018
3.760	0.0018
3.780	0.0018
3.800	0.0018
3.820	0.0018
3.840	0.0018
3.860	0.0018
3.880	0.0018
3.900	0.0018
3.920	0.0018
3.940	0.0018
3.960	0.0018
3.980	0.0018
4.000	0.0018
